fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
07db7f16.wav,Flute,0.5012574195861816,0.0034653691109269857,0.2510296106338501,0.02883744426071644,0.0005031540058553219,0.11109969764947891,0.03967064246535301,0.015254436992108822,0.005818245932459831,0.04306395351886749,Acoustic_guitar
dc6676ff.wav,Flute,0.045703474432229996,0.01767297461628914,0.05106498301029205,0.022195370867848396,0.000813377380836755,0.3413203954696655,0.009979394264519215,0.4187687933444977,0.06375439465045929,0.028726845979690552,Saxophone
3eaddda8.wav,Flute,0.06101928651332855,0.01684604585170746,0.29094383120536804,0.04498540982604027,0.13620953261852264,0.1126338317990303,0.004591260105371475,0.20024754106998444,0.11205366998910904,0.02046957239508629,Cello
1b93aeba.wav,Flute,0.07163097709417343,0.019710615277290344,0.0189846009016037,0.011514409445226192,0.003245849860832095,0.09275113791227341,0.008306455798447132,0.12879985570907593,0.6308070421218872,0.014249050058424473,Snare_drum
c683f28f.wav,Flute,0.04648617282509804,0.005587323568761349,0.5246078968048096,0.05945036932826042,0.17289498448371887,0.1641128957271576,0.0076548634096980095,0.0032251449301838875,0.0035366585943847895,0.012443652376532555,Cello
55d52a69.wav,Flute,0.22210365533828735,0.0005581904551945627,0.10578325390815735,0.059966858476400375,0.00035221053985878825,0.2560916841030121,0.010302048176527023,0.1762101799249649,0.014992298558354378,0.15363956987857819,Flute
ca8653d2.wav,Flute,0.14759045839309692,0.008044476620852947,0.260672003030777,0.07911039143800735,0.06814994663000107,0.13433855772018433,0.00719858892261982,0.18703852593898773,0.07345964014530182,0.0343974307179451,Cello
6b27a847.wav,Flute,0.028149109333753586,0.039695847779512405,0.051418956369161606,0.013634498231112957,0.0005298571777530015,0.13372130692005157,0.0009655994363129139,0.6143465042114258,0.1000315323472023,0.017506880685687065,Saxophone
4bcc8a77.wav,Flute,0.010979404672980309,0.17052088677883148,0.20285288989543915,0.010236223228275776,0.09251613169908524,0.05736821889877319,0.001401167712174356,0.018122520297765732,0.4292749762535095,0.006727639585733414,Snare_drum
84f5b84b.wav,Flute,0.005365570541471243,0.010563802905380726,0.5969792008399963,0.016367778182029724,0.27449843287467957,0.08432713150978088,0.0002198505972046405,0.0002978309348691255,0.004519629292190075,0.006860780995339155,Cello
5d73ee6f.wav,Flute,0.10794446617364883,0.012042636051774025,0.27263143658638,0.06864898651838303,0.07995511591434479,0.1492679864168167,0.01751411333680153,0.21080158650875092,0.055047087371349335,0.026146596297621727,Cello
5d040c3b.wav,Flute,0.012544231489300728,0.004239434842020273,0.3116036057472229,0.020227406173944473,0.09925515949726105,0.2556544244289398,0.0025957024190574884,0.12350896745920181,0.16759279370307922,0.002778321737423539,Cello
6a037ddf.wav,Flute,0.21481797099113464,0.007225442212074995,0.1298569291830063,0.08845525234937668,0.0032831733115017414,0.19459570944309235,0.0066660610027611256,0.2712533473968506,0.006925651803612709,0.07692044973373413,Saxophone
35e97db3.wav,Flute,0.17762231826782227,0.034365762025117874,0.2747122645378113,0.01641690544784069,0.00024998572189360857,0.0899362862110138,0.002134603913873434,0.2823948264122009,0.06800238788127899,0.05416468530893326,Saxophone
d14f5df1.wav,Flute,0.0849195122718811,0.013685631565749645,0.3139089345932007,0.055200010538101196,0.08803006261587143,0.13368472456932068,0.015512832440435886,0.19866123795509338,0.06411578506231308,0.032281309366226196,Cello
9f522cda.wav,Flute,0.1731039136648178,0.0533091202378273,0.2654997706413269,0.07533688098192215,0.009258084930479527,0.1832551509141922,0.024984145537018776,0.1351572573184967,0.0206084493547678,0.059487298130989075,Cello
fe76c972.wav,Flute,0.08265303075313568,0.009919712319970131,0.25975164771080017,0.04848988726735115,0.1543525606393814,0.10497178882360458,0.008547542616724968,0.2683749496936798,0.036405984312295914,0.02653287723660469,Saxophone
562d93f5.wav,Flute,0.11087321490049362,0.009926091879606247,0.27773699164390564,0.05029582977294922,0.08420288562774658,0.14230231940746307,0.00731782428920269,0.1882554590702057,0.09538260102272034,0.03370678424835205,Cello
fa32109e.wav,Flute,0.17415429651737213,0.010212576948106289,0.22341981530189514,0.042645413428545,0.06623478978872299,0.11437558382749557,0.01195649802684784,0.2859138250350952,0.04056694731116295,0.03052024357020855,Saxophone
b4b2b68d.wav,Flute,0.03228386491537094,0.02631475403904915,0.3006223142147064,0.021071795374155045,0.14850717782974243,0.09633784741163254,0.0017607328481972218,0.06531817466020584,0.2861787974834442,0.021604621782898903,Cello
af227d6f.wav,Flute,0.08584197610616684,0.01438653003424406,0.4049752354621887,0.04170795530080795,0.11552345007658005,0.12244578450918198,0.02602236159145832,0.13260668516159058,0.03192615136504173,0.02456384152173996,Cello
85d6a7d2.wav,Flute,0.07912079244852066,0.02030573971569538,0.3941583037376404,0.032607562839984894,0.19505377113819122,0.08722507953643799,0.021705929189920425,0.13204079866409302,0.01882869563996792,0.018953360617160797,Cello
3707da71.wav,Flute,0.18607206642627716,0.012833387590944767,0.3328149914741516,0.04842372238636017,0.144962340593338,0.09507998824119568,0.0056476048193871975,0.10938063263893127,0.04030047357082367,0.024484731256961823,Cello
61c914b1.wav,Flute,0.028493979945778847,0.002792030805721879,0.0626387745141983,0.03532228246331215,0.0001973967009689659,0.48413538932800293,0.0018257992342114449,0.30836933851242065,0.023291610181331635,0.05293341726064682,Flute
f5e20dce.wav,Flute,0.048047930002212524,0.009069191291928291,0.032561250030994415,0.0021326958667486906,0.0014827924314886332,0.12953698635101318,0.0007500298088416457,0.17814239859580994,0.581213653087616,0.017062930390238762,Snare_drum
b0d9849d.wav,Flute,0.13191747665405273,0.0039756931364536285,0.30173176527023315,0.04690174758434296,0.06006960570812225,0.13915887475013733,0.008189977146685123,0.18169043958187103,0.08820396661758423,0.038160379976034164,Cello
6ef82473.wav,Flute,0.05820007622241974,0.02031286433339119,0.3344793915748596,0.06291513890028,0.15400446951389313,0.12147432565689087,0.013773682527244091,0.05083569884300232,0.15747156739234924,0.026532841846346855,Cello
8986cced.wav,Flute,0.01616593822836876,0.00024859976838342845,0.009750529192388058,0.0006510184612125158,0.0006885198527015746,0.7479034662246704,0.002586080925539136,0.03377069532871246,0.17695912718772888,0.011275986209511757,Flute
a64a3740.wav,Clarinet,0.27238601446151733,0.008088512346148491,0.29652994871139526,0.0478595532476902,0.0004194151842966676,0.18142643570899963,0.015207271091639996,0.0678057000041008,0.04133674129843712,0.06894038617610931,Cello
ad7ec8cb.wav,Clarinet,0.26052403450012207,0.006697844248265028,0.2318851500749588,0.034769609570503235,0.0003794083895627409,0.19477812945842743,0.012263424694538116,0.11062640696763992,0.06780660897493362,0.0802694708108902,Acoustic_guitar
8ee44fb5.wav,Clarinet,0.01825922168791294,0.28902679681777954,0.291450560092926,0.007304016035050154,0.0129102086648345,0.17024292051792145,0.032706066966056824,0.042987555265426636,0.12660208344459534,0.008510557003319263,Cello
7eb959ec.wav,Clarinet,0.2254829853773117,0.0008680435130372643,0.18603643774986267,0.00601973757147789,0.0038477859925478697,0.2758403718471527,0.016950320452451706,0.04400017112493515,0.21141639351844788,0.029537972062826157,Flute
e51e1770.wav,Clarinet,0.017238318920135498,0.34685584902763367,0.2775721251964569,0.010473158210515976,0.01976892165839672,0.12681043148040771,0.0354372002184391,0.025422489270567894,0.13358812034130096,0.00683338800445199,Bass_drum
3f7e6da8.wav,Clarinet,0.21750064194202423,0.0002083781291730702,0.038808900862932205,9.206913091475144e-05,1.9676556348713348e-06,0.23147816956043243,0.009742331691086292,0.0176456980407238,0.4520002603530884,0.0325215607881546,Snare_drum
3cbe9902.wav,Clarinet,0.2035931646823883,0.00535742798820138,0.15137748420238495,0.004344777204096317,0.0003195159079041332,0.21571998298168182,0.031578730791807175,0.034674644470214844,0.292201429605484,0.06083286926150322,Snare_drum
9a722e53.wav,Clarinet,0.041286446154117584,0.007945431396365166,0.3020985722541809,0.0011240970343351364,0.0031839681323617697,0.16807138919830322,0.02794087678194046,0.14361362159252167,0.2972995340824127,0.007436127867549658,Cello
19105b8a.wav,Clarinet,0.17076091468334198,0.0018926571356132627,0.43440088629722595,0.0045941476710140705,0.0011668833903968334,0.25118350982666016,0.03254755586385727,0.012021259404718876,0.06047734618186951,0.030954888090491295,Cello
1f81cc2b.wav,Clarinet,0.1578337848186493,0.00793161429464817,0.2755391597747803,0.005975159350782633,0.04856913909316063,0.22315183281898499,0.03683873265981674,0.03709568828344345,0.1804225891828537,0.026642300188541412,Cello
44c5094c.wav,Clarinet,0.04021593928337097,0.002468506107106805,0.7412080764770508,0.024918198585510254,0.11790936440229416,0.020580390468239784,0.01160524319857359,0.0017051318427547812,0.013673222623765469,0.025715956464409828,Cello
5506629f.wav,Clarinet,0.11803250014781952,0.014708445407450199,0.03779127821326256,0.0057744537480175495,9.01947496458888e-05,0.13617882132530212,0.006528720259666443,0.20284529030323029,0.42787647247314453,0.05017387866973877,Snare_drum
ddf23920.wav,Clarinet,0.016247110441327095,0.0123601658269763,0.04945683479309082,0.01653953269124031,0.00023004307877272367,0.11529440432786942,0.0006892129313200712,0.6364436745643616,0.12797099351882935,0.024768035858869553,Saxophone
2e1cd085.wav,Clarinet,0.4558548927307129,0.011641617864370346,0.21903809905052185,0.013523240573704243,0.00044258462730795145,0.1805655062198639,0.024534566327929497,0.03429240733385086,0.013151830062270164,0.04695522040128708,Acoustic_guitar
dc981a38.wav,Clarinet,0.10972296446561813,0.0055392468348145485,0.40778955817222595,0.011018093675374985,0.10639449208974838,0.19269144535064697,0.045077160000801086,0.024722395464777946,0.06282252818346024,0.0342220664024353,Cello
a053797b.wav,Clarinet,0.0038063768297433853,0.0955459251999855,0.49027225375175476,0.001136902254074812,0.058433860540390015,0.14869442582130432,0.004157673101872206,0.0628257468342781,0.1337454617023468,0.0013812477700412273,Cello
f2310f0d.wav,Clarinet,0.013963241130113602,0.11725593358278275,0.4866497218608856,0.0030405623838305473,0.06340102106332779,0.14444600045681,0.0050344024784862995,0.05109674111008644,0.093778595328331,0.021333808079361916,Cello
ce65d6b5.wav,Clarinet,0.009187709540128708,0.007402620743960142,0.1276128739118576,0.00046669604489579797,0.032366130501031876,0.4096977710723877,0.001208284986205399,0.2779514193534851,0.12714824080467224,0.006958303973078728,Flute
45de3233.wav,Clarinet,0.04149593785405159,0.007048696279525757,0.06121275946497917,0.003227951005101204,5.191370291868225e-05,0.08397375792264938,0.0016107758274301887,0.437142938375473,0.3399486243724823,0.02428663894534111,Saxophone
8916ffcd.wav,Clarinet,0.1766323447227478,0.0040596481412649155,0.6990019083023071,0.005385467782616615,0.07913517206907272,0.02261200174689293,0.002058679237961769,0.004070661962032318,0.004359873477369547,0.0026841789949685335,Cello
e43f7db2.wav,Clarinet,0.009752828627824783,0.008546290919184685,0.592875599861145,0.025116611272096634,0.3394639790058136,0.004592260345816612,0.00033147286740131676,1.9286477254354395e-05,0.012387022376060486,0.006914567667990923,Cello
3c66098d.wav,Clarinet,0.024841293692588806,0.0031675496138632298,0.05751459673047066,0.03285909444093704,0.00017988798208534718,0.48298197984695435,0.0013103748206049204,0.30790477991104126,0.024686362594366074,0.0645541325211525,Flute
ad42e493.wav,Clarinet,0.0056186639703810215,0.0627879798412323,0.5133068561553955,0.0012757303193211555,0.04360165074467659,0.16170664131641388,0.00999300554394722,0.06272509694099426,0.1378374546766281,0.0011469345772638917,Cello
740e5bb7.wav,Clarinet,0.1958930641412735,0.0014147745678201318,0.1784488409757614,0.00875628087669611,0.009655194357037544,0.28969910740852356,0.02720491588115692,0.047685928642749786,0.1997452676296234,0.04149675741791725,Flute
800b401e.wav,Clarinet,0.008754919283092022,0.00483275018632412,0.011115205474197865,0.00040735522634349763,1.9816281564999372e-05,0.037226539105176926,0.0001288456260226667,0.7790842056274414,0.15483972430229187,0.003590828273445368,Saxophone
3c713bcf.wav,Clarinet,0.1767653226852417,0.0014706120127812028,0.025577716529369354,0.0006393248913809657,1.2685477486229502e-05,0.45175617933273315,0.00436457060277462,0.04408768191933632,0.2702077031135559,0.025118175894021988,Flute
2fc00271.wav,Clarinet,0.27140292525291443,0.0029925138223916292,0.4801478981971741,0.0010425341315567493,0.0011133129009976983,0.1037127673625946,0.029842156916856766,0.031584255397319794,0.06280986219644547,0.015351701527833939,Cello
b0c06255.wav,Clarinet,0.530728280544281,0.0009204421075992286,0.3538000285625458,0.012002293020486832,0.01518276147544384,0.023250825703144073,0.02455153502523899,0.008006028831005096,0.013396485708653927,0.018161287531256676,Acoustic_guitar
71c6451f.wav,Clarinet,0.6342437267303467,0.0012608120450749993,0.022822827100753784,0.007649016100913286,0.00021035138342995197,0.08180982619524002,0.009179983288049698,0.1944962739944458,0.035901714116334915,0.012425522319972515,Acoustic_guitar
5de123c3.wav,Clarinet,0.029850387945771217,0.029894426465034485,0.551108181476593,0.009773151949048042,0.29372814297676086,0.03325682133436203,0.0032063215039670467,0.004255789332091808,0.02344599738717079,0.02148079127073288,Cello
